Time    ,EPEL_TT ,EPPL_TT ,EPTO_TT ,EPEL_ZZ ,EPPL_ZZ ,EPTO_ZZ ,EPEL_TZ ,EPPL_TZ ,EPTO_TZ ,EPEL_RR ,EPPL_RR ,EPTO_RR ,S_TT    ,S_ZZ    ,S_TZ    ,S_EQV   ,EPPL_EQV,NL_EPEQ 
 0.1000000E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00
 0.2000000E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.6000000E-03, 0.0000000E+00, 0.6000000E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.2571428E-03, 0.0000000E+00,-0.2571428E-03, 0.4054945E+02, 0.1351648E+03, 0.0000000E+00, 0.1201371E+03, 0.0000000E+00, 0.0000000E+00
 0.3000000E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.1000000E-02, 0.0000000E+00, 0.1000000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.4285714E-03, 0.0000000E+00,-0.4285714E-03, 0.6758242E+02, 0.2252747E+03, 0.0000000E+00, 0.2002285E+03, 0.0000000E+00, 0.0000000E+00
 0.4000000E+01, 0.3877521E-04,-0.3877521E-04, 0.0000000E+00, 0.1221091E-02, 0.1789089E-03, 0.1400000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.5399436E-03,-0.1401337E-03,-0.6800773E-03, 0.9125948E+02, 0.2777020E+03, 0.0000000E+00, 0.2451607E+03, 0.1882363E-03, 0.1882443E-03
 0.5000000E+01, 0.8207771E-04,-0.8207771E-04, 0.0000000E+00, 0.1388024E-02, 0.4119756E-03, 0.1800000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.6300451E-03,-0.3298979E-03,-0.9599430E-03, 0.1122962E+03, 0.3182346E+03, 0.0000000E+00, 0.2795481E+03, 0.4361141E-03, 0.4361857E-03
 0.6000000E+01, 0.1441874E-03,-0.1441874E-03, 0.0000000E+00, 0.1578916E-02, 0.8210836E-03, 0.2400000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.7384731E-03,-0.6768961E-03,-0.1415369E-02, 0.1391888E+03, 0.3654345E+03, 0.0000000E+00, 0.3194550E+03, 0.8767959E-03, 0.8771436E-03
 0.7000000E+01, 0.2245100E-03,-0.2245100E-03, 0.0000000E+00, 0.1775048E-02, 0.1524952E-02, 0.3300000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.8569533E-03,-0.1300442E-02,-0.2157396E-02, 0.1705385E+03, 0.4150463E+03, 0.0000000E+00, 0.3613384E+03, 0.1646620E-02, 0.1647768E-02
 0.8000000E+01, 0.2547252E-03,-0.2547252E-03, 0.0000000E+00, 0.1843239E-02, 0.1856761E-02, 0.3700000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.8991300E-03,-0.1602036E-02,-0.2501166E-02, 0.1819541E+03, 0.4324514E+03, 0.0000000E+00, 0.3760787E+03, 0.2013118E-02, 0.2014708E-02
 0.9000000E+01, 0.3113035E-03,-0.3113035E-03, 0.0000000E+00, 0.1974605E-02, 0.2625396E-02, 0.4600000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.9796749E-03,-0.2314092E-02,-0.3293767E-02, 0.2035774E+03, 0.4658671E+03, 0.0000000E+00, 0.4045194E+03, 0.2868755E-02, 0.2871468E-02
 0.1000000E+02, 0.3695429E-03,-0.3695429E-03, 0.0000000E+00, 0.2117835E-02, 0.3682165E-02, 0.5800000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1066019E-02,-0.3312623E-02,-0.4378642E-02, 0.2263771E+03, 0.5020692E+03, 0.0000000E+00, 0.4355033E+03, 0.4055315E-02, 0.4059536E-02
 0.1100000E+02, 0.3973588E-03,-0.3973588E-03, 0.0000000E+00, 0.2188419E-02, 0.4311581E-02, 0.6500000E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-0.1108190E-02,-0.3914223E-02,-0.5022413E-02, 0.2374135E+03, 0.5198499E+03, 0.0000000E+00, 0.4507656E+03, 0.4765764E-02, 0.4770808E-02
 0.1200000E+02, 0.7659394E-03,-0.3559394E-03, 0.4100000E-03, 0.1985017E-02, 0.4464983E-02, 0.6450000E-02, 0.2698254E-03, 0.4017460E-04, 0.3100000E-03,-0.1178983E-02,-0.4109043E-02,-0.5288026E-02, 0.3066996E+03, 0.4989388E+03, 0.4254963E+02, 0.4420539E+03, 0.4963213E-02, 0.4982763E-02
 0.1300000E+02, 0.1025255E-02,-0.2352549E-03, 0.7900000E-03, 0.1698854E-02, 0.4601147E-02, 0.6300000E-02, 0.4584529E-03, 0.1415471E-03, 0.6000000E-03,-0.1167477E-02,-0.4365892E-02,-0.5533369E-02, 0.3457776E+03, 0.4519984E+03, 0.7229498E+02, 0.4280811E+03, 0.5185041E-02, 0.5266240E-02
 0.1400000E+02, 0.1301696E-02, 0.4830422E-04, 0.1350000E-02, 0.1299201E-02, 0.4700799E-02, 0.6000000E-02, 0.6020509E-03, 0.3479491E-03, 0.9500000E-03,-0.1114670E-02,-0.4749103E-02,-0.5863773E-02, 0.3810423E+03, 0.3806489E+03, 0.9493880E+02, 0.4148296E+03, 0.5470890E-02, 0.5731340E-02
 0.1500000E+02, 0.1512138E-02, 0.3878623E-03, 0.1900000E-02, 0.9150947E-03, 0.4684905E-02, 0.5600000E-02, 0.6392588E-03, 0.5507412E-03, 0.1190000E-02,-0.1040242E-02,-0.5072767E-02,-0.6113010E-02, 0.4024907E+03, 0.3083416E+03, 0.1008062E+03, 0.4042949E+03, 0.5682627E-02, 0.6181486E-02
 0.1600000E+02, 0.1620342E-02, 0.5796581E-03, 0.2200000E-02, 0.7560210E-03, 0.4643979E-02, 0.5400000E-02, 0.5969363E-03, 0.6430637E-03, 0.1240000E-02,-0.1018442E-02,-0.5223637E-02,-0.6242079E-02, 0.4161161E+03, 0.2798190E+03, 0.9413236E+02, 0.4019910E+03, 0.5774426E-02, 0.6410046E-02
 0.1700000E+02, 0.1705143E-02, 0.7948570E-03, 0.2500000E-02, 0.6174590E-03, 0.4582541E-02, 0.5200000E-02, 0.5617184E-03, 0.7282816E-03, 0.1290000E-02,-0.9954013E-03,-0.5377398E-02,-0.6372799E-02, 0.4258553E+03, 0.2543355E+03, 0.8857877E+02, 0.4015816E+03, 0.5865645E-02, 0.6652674E-02
 0.1800000E+02, 0.1788502E-02, 0.1021498E-02, 0.2810000E-02, 0.4940552E-03, 0.4505945E-02, 0.5000000E-02, 0.4996363E-03, 0.8003637E-03, 0.1300000E-02,-0.9782391E-03,-0.5527443E-02,-0.6505682E-02, 0.4362941E+03, 0.2321693E+03, 0.7878886E+02, 0.4019752E+03, 0.5954314E-02, 0.6897902E-02
 0.1900000E+02, 0.1856996E-02, 0.1243004E-02, 0.3100000E-02, 0.3787440E-03, 0.4421256E-02, 0.4800000E-02, 0.4271872E-03, 0.8528128E-03, 0.1280000E-02,-0.9581747E-03,-0.5664260E-02,-0.6622434E-02, 0.4439311E+03, 0.2108216E+03, 0.6736417E+02, 0.4019255E+03, 0.6034953E-02, 0.7129589E-02
 0.2000000E+02, 0.1920742E-02, 0.1479258E-02, 0.3400000E-02, 0.2775152E-03, 0.4322485E-02, 0.4600000E-02, 0.3228173E-03, 0.8871827E-03, 0.1210000E-02,-0.9421105E-03,-0.5801743E-02,-0.6743853E-02, 0.4514501E+03, 0.1923254E+03, 0.5090581E+02, 0.4021755E+03, 0.6115907E-02, 0.7370327E-02
 0.2100000E+02, 0.1981104E-02, 0.1778896E-02, 0.3760000E-02, 0.2068198E-03, 0.4193180E-02, 0.4400000E-02, 0.2414129E-03, 0.9085871E-03, 0.1150000E-02,-0.9376822E-03,-0.5972077E-02,-0.6909759E-02, 0.4602707E+03, 0.1804788E+03, 0.3806893E+02, 0.4070631E+03, 0.6221682E-02, 0.7671968E-02
 0.2200000E+02, 0.2011934E-02, 0.2018066E-02, 0.4030000E-02, 0.1152792E-03, 0.4084721E-02, 0.4200000E-02, 0.2202709E-03, 0.9197291E-03, 0.1140000E-02,-0.9116629E-03,-0.6102787E-02,-0.7014450E-02, 0.4610289E+03, 0.1619407E+03, 0.3473502E+02, 0.4095518E+03, 0.6308373E-02, 0.7911844E-02
 0.2300000E+02, 0.2035408E-02, 0.2264592E-02, 0.4300000E-02, 0.8002746E-04, 0.3969972E-02, 0.4050000E-02, 0.1706870E-04, 0.9029313E-03, 0.9200000E-03,-0.9066155E-03,-0.6234565E-02,-0.7141180E-02, 0.4639348E+03, 0.1555858E+03, 0.2691487E+01, 0.4090019E+03, 0.6397366E-02, 0.8159811E-02
 0.2400000E+02, 0.2028716E-02, 0.2561284E-02, 0.4590000E-02, 0.6449893E-04, 0.3835501E-02, 0.3900000E-02,-0.1732948E-03, 0.8332948E-03, 0.6600000E-03,-0.8970932E-03,-0.6396785E-02,-0.7293878E-02, 0.4613784E+03, 0.1516353E+03,-0.2732761E+02, 0.4100517E+03, 0.6510446E-02, 0.8467976E-02
 0.2500000E+02, 0.2058842E-02, 0.2741158E-02, 0.4800000E-02, 0.4440096E-04, 0.3755599E-02, 0.3800000E-02,-0.1830233E-03, 0.7830233E-03, 0.6000000E-03,-0.9013900E-03,-0.6496757E-02,-0.7398147E-02, 0.4668059E+03, 0.1491439E+03,-0.2886140E+02, 0.4159680E+03, 0.6585467E-02, 0.8657348E-02
 0.2600000E+02, 0.2060315E-02, 0.3019685E-02, 0.5080000E-02, 0.6210576E-04, 0.3637894E-02, 0.3700000E-02,-0.2948743E-03, 0.6948743E-03, 0.4000000E-03,-0.9096097E-03,-0.6657579E-02,-0.7567189E-02, 0.4683348E+03, 0.1532318E+03,-0.4649968E+02, 0.4213554E+03, 0.6715248E-02, 0.8955045E-02
 0.2700000E+02, 0.2046077E-02, 0.3253923E-02, 0.5300000E-02, 0.5692170E-04, 0.3543078E-02, 0.3600000E-02,-0.3916277E-03, 0.6016277E-03, 0.2100000E-03,-0.9012855E-03,-0.6797002E-02,-0.7698287E-02, 0.4647766E+03, 0.1511018E+03,-0.6175686E+02, 0.4243374E+03, 0.6834450E-02, 0.9214188E-02
 0.2800000E+02, 0.2026088E-02, 0.3493912E-02, 0.5520000E-02, 0.7041632E-04, 0.3449584E-02, 0.3520000E-02,-0.4869961E-03, 0.4869961E-03, 0.0000000E+00,-0.8985025E-03,-0.6943495E-02,-0.7841998E-02, 0.4611858E+03, 0.1527909E+03,-0.7679578E+02, 0.4280948E+03, 0.6966276E-02, 0.9490023E-02
 0.2900000E+02, 0.2005437E-02, 0.3894563E-02, 0.5900000E-02, 0.2605702E-03, 0.3339430E-02, 0.3600000E-02,-0.6070316E-03, 0.2570316E-03,-0.3500000E-03,-0.9711458E-03,-0.7233993E-02,-0.8205139E-02, 0.4693842E+03, 0.1942321E+03,-0.9572421E+02, 0.4408713E+03, 0.7247170E-02, 0.9982448E-02
 0.3000000E+02, 0.1981849E-02, 0.4118151E-02, 0.6100000E-02, 0.3901437E-03, 0.3309856E-02, 0.3700000E-02,-0.6610763E-03, 0.1110763E-03,-0.5500000E-03,-0.1016569E-02,-0.7428007E-02,-0.8444577E-02, 0.4728279E+03, 0.2218278E+03,-0.1042469E+03, 0.4477607E+03, 0.7443757E-02, 0.1027822E-01
 0.3100000E+02, 0.1961947E-02, 0.4288053E-02, 0.6250000E-02, 0.4940938E-03, 0.3305906E-02, 0.3800000E-02,-0.6919384E-03,-0.8061542E-05,-0.7000000E-03,-0.1052589E-02,-0.7593959E-02,-0.8646548E-02, 0.4753693E+03, 0.2439001E+03,-0.1091135E+03, 0.4530319E+03, 0.7615106E-02, 0.1051606E-01
 0.3200000E+02, 0.1929745E-02, 0.4390255E-02, 0.6320000E-02, 0.5858889E-03, 0.3314111E-02, 0.3900000E-02,-0.7152120E-03,-0.8478799E-04,-0.8000000E-03,-0.1078129E-02,-0.7704366E-02,-0.8782495E-02, 0.4743186E+03, 0.2624028E+03,-0.1127835E+03, 0.4555559E+03, 0.7729998E-02, 0.1066769E-01
 0.3300000E+02, 0.1875721E-02, 0.4584278E-02, 0.6460000E-02, 0.7411150E-03, 0.3358885E-02, 0.4100000E-02,-0.7457348E-03,-0.2442652E-03,-0.9900000E-03,-0.1121503E-02,-0.7943164E-02,-0.9064666E-02, 0.4726395E+03, 0.2937207E+03,-0.1175970E+03, 0.4607853E+03, 0.7979595E-02, 0.1098145E-01
 0.3400000E+02, 0.1847952E-02, 0.4752048E-02, 0.6600000E-02, 0.8741840E-03, 0.3425816E-02, 0.4300000E-02,-0.7419610E-03,-0.3880390E-03,-0.1130000E-02,-0.1166631E-02,-0.8177864E-02,-0.9344495E-02, 0.4753767E+03, 0.3218210E+03,-0.1170018E+03, 0.4665123E+03, 0.8225845E-02, 0.1127485E-01
 0.3500000E+02, 0.1811099E-02, 0.4888901E-02, 0.6700000E-02, 0.9966586E-03, 0.3503341E-02, 0.4500000E-02,-0.7329171E-03,-0.5070829E-03,-0.1240000E-02,-0.1203325E-02,-0.8392243E-02,-0.9595568E-02, 0.4753516E+03, 0.3469206E+03,-0.1155755E+03, 0.4706133E+03, 0.8450592E-02, 0.1153188E-01
 0.3600000E+02, 0.1794033E-02, 0.4985967E-02, 0.6780000E-02, 0.1123078E-02, 0.3576922E-02, 0.4700000E-02,-0.6727846E-03,-0.5872154E-03,-0.1260000E-02,-0.1250191E-02,-0.8562889E-02,-0.9813080E-02, 0.4800507E+03, 0.3742463E+03,-0.1060930E+03, 0.4739398E+03, 0.8628130E-02, 0.1172657E-01
 0.3700000E+02, 0.1750434E-02, 0.5129566E-02, 0.6880000E-02, 0.1279430E-02, 0.3720570E-02, 0.5000000E-02,-0.6056000E-03,-0.6944000E-03,-0.1300000E-02,-0.1298514E-02,-0.8850136E-02,-0.1014865E-01, 0.4807958E+03, 0.4065223E+03,-0.9549860E+02, 0.4778396E+03, 0.8923542E-02, 0.1203951E-01
 0.3800000E+02, 0.1735927E-02, 0.5264073E-02, 0.7000000E-02, 0.1413974E-02, 0.3886026E-02, 0.5300000E-02,-0.4788705E-03,-0.7711295E-03,-0.1250000E-02,-0.1349959E-02,-0.9150100E-02,-0.1050006E-01, 0.4866206E+03, 0.4358512E+03,-0.7551424E+02, 0.4814342E+03, 0.9227686E-02, 0.1235308E-01
 0.3900000E+02, 0.1738747E-02, 0.5361253E-02, 0.7100000E-02, 0.1484455E-02, 0.4015544E-02, 0.5500000E-02,-0.3577629E-03,-0.8022371E-03,-0.1160000E-02,-0.1381373E-02,-0.9376798E-02,-0.1075817E-01, 0.4920189E+03, 0.4519192E+03,-0.5641644E+02, 0.4832279E+03, 0.9454422E-02, 0.1258352E-01
 0.4000000E+02, 0.1733842E-02, 0.5466158E-02, 0.7200000E-02, 0.1540450E-02, 0.4159550E-02, 0.5700000E-02,-0.2383414E-03,-0.8116586E-03,-0.1050000E-02,-0.1403269E-02,-0.9625708E-02,-0.1102898E-01, 0.4946983E+03, 0.4642019E+03,-0.3758458E+02, 0.4845696E+03, 0.9700604E-02, 0.1283380E-01
 0.4100000E+02, 0.1744943E-02, 0.5595057E-02, 0.7340000E-02, 0.1567983E-02, 0.4332018E-02, 0.5900000E-02,-0.1050747E-03,-0.7949253E-03,-0.9000000E-03,-0.1419826E-02,-0.9927074E-02,-0.1134690E-01, 0.4990600E+03, 0.4711548E+03,-0.1656938E+02, 0.4865561E+03, 0.9996055E-02, 0.1313698E-01
 0.4200000E+02, 0.1752047E-02, 0.5737953E-02, 0.7490000E-02, 0.1586712E-02, 0.4513288E-02, 0.6100000E-02, 0.2498550E-05,-0.7524986E-03,-0.7500000E-03,-0.1430898E-02,-0.1025124E-01,-0.1168214E-01, 0.5019262E+03, 0.4758542E+03, 0.3941587E+00, 0.4894118E+03, 0.1031227E-01, 0.1346565E-01
 0.4300000E+02, 0.1762620E-02, 0.5837379E-02, 0.7600000E-02, 0.1569594E-02, 0.4630405E-02, 0.6200000E-02, 0.1080485E-03,-0.7080485E-03,-0.6000000E-03,-0.1428092E-02,-0.1046779E-01,-0.1189588E-01, 0.5031509E+03, 0.4727122E+03, 0.1703848E+02, 0.4895335E+03, 0.1052276E-01, 0.1368851E-01
 0.4400000E+02, 0.1758899E-02, 0.5941101E-02, 0.7700000E-02, 0.1555226E-02, 0.4744774E-02, 0.6300000E-02, 0.2065320E-03,-0.6465320E-03,-0.4400000E-03,-0.1420340E-02,-0.1068588E-01,-0.1210621E-01, 0.5013415E+03, 0.4692239E+03, 0.3256858E+02, 0.4893415E+03, 0.1073417E-01, 0.1391802E-01
 0.4500000E+02, 0.1785821E-02, 0.6064179E-02, 0.7850000E-02, 0.1531858E-02, 0.4868142E-02, 0.6400000E-02, 0.2663887E-03,-0.5663887E-03,-0.3000000E-03,-0.1421863E-02,-0.1093232E-01,-0.1235418E-01, 0.5058271E+03, 0.4657791E+03, 0.4200756E+02, 0.4924444E+03, 0.1097361E-01, 0.1418129E-01
 0.4600000E+02, 0.1821272E-02, 0.6288728E-02, 0.8110000E-02, 0.1449375E-02, 0.5050625E-02, 0.6500000E-02, 0.4058661E-03,-0.4058661E-03, 0.0000000E+00,-0.1401711E-02,-0.1133935E-01,-0.1274106E-01, 0.5082407E+03, 0.4495950E+03, 0.6400304E+02, 0.4941973E+03, 0.1137152E-01, 0.1462945E-01
 0.4700000E+02, 0.1880451E-02, 0.6449549E-02, 0.8330000E-02, 0.1336634E-02, 0.5143366E-02, 0.6480000E-02, 0.4857060E-03,-0.2857060E-03, 0.2000000E-03,-0.1378752E-02,-0.1159292E-01,-0.1297167E-01, 0.5139515E+03, 0.4281955E+03, 0.7659234E+02, 0.4950000E+03, 0.1162210E-01, 0.1492129E-01
 0.4800000E+02, 0.1960361E-02, 0.6689639E-02, 0.8650000E-02, 0.1176617E-02, 0.5223383E-02, 0.6400000E-02, 0.5637707E-03,-0.1137707E-03, 0.4500000E-03,-0.1344422E-02,-0.1191302E-01,-0.1325744E-01, 0.5211397E+03, 0.3975484E+03, 0.8890307E+02, 0.4961495E+03, 0.1194378E-01, 0.1530939E-01
 0.4900000E+02, 0.2012497E-02, 0.6907503E-02, 0.8920000E-02, 0.1059538E-02, 0.5260461E-02, 0.6320000E-02, 0.6141401E-03, 0.3585995E-04, 0.6500000E-03,-0.1316588E-02,-0.1216796E-01,-0.1348455E-01, 0.5249716E+03, 0.3746968E+03, 0.9684554E+02, 0.4974182E+03, 0.1220514E-01, 0.1563464E-01
 0.5000000E+02, 0.2069925E-02, 0.7150075E-02, 0.9220000E-02, 0.8848043E-03, 0.5265196E-02, 0.6150000E-02, 0.6642034E-03, 0.1957966E-03, 0.8600000E-03,-0.1266314E-02,-0.1241527E-01,-0.1368158E-01, 0.5260999E+03, 0.3392146E+03, 0.1047402E+03, 0.4962847E+03, 0.1246492E-01, 0.1597266E-01
 0.5100000E+02, 0.2129631E-02, 0.7370369E-02, 0.9500000E-02, 0.7572606E-03, 0.5242739E-02, 0.6000000E-02, 0.6703261E-03, 0.3296739E-03, 0.1000000E-02,-0.1237240E-02,-0.1261311E-01,-0.1385035E-01, 0.5309301E+03, 0.3145173E+03, 0.1057055E+03, 0.4973351E+03, 0.1267850E-01, 0.1626027E-01
 0.5200000E+02, 0.2144530E-02, 0.7505469E-02, 0.9650000E-02, 0.6800953E-03, 0.5219905E-02, 0.5900000E-02, 0.6915049E-03, 0.4084951E-03, 0.1100000E-02,-0.1210554E-02,-0.1272537E-01,-0.1393593E-01, 0.5290710E+03, 0.2981408E+03, 0.1090450E+03, 0.4967282E+03, 0.1280230E-01, 0.1643117E-01
 0.5300000E+02, 0.2193641E-02, 0.7706359E-02, 0.9900000E-02, 0.5306148E-03, 0.5169385E-02, 0.5700000E-02, 0.6819738E-03, 0.5180262E-03, 0.1200000E-02,-0.1167539E-02,-0.1287574E-01,-0.1404328E-01, 0.5300325E+03, 0.2677856E+03, 0.1075421E+03, 0.4953831E+03, 0.1297259E-01, 0.1667556E-01
 0.5400000E+02, 0.2266380E-02, 0.7983620E-02, 0.1025000E-01, 0.4185080E-03, 0.5081492E-02, 0.5500000E-02, 0.6345845E-03, 0.6454154E-03, 0.1280000E-02,-0.1150667E-02,-0.1306511E-01,-0.1421578E-01, 0.5388427E+03, 0.2474465E+03, 0.1000694E+03, 0.4982852E+03, 0.1319318E-01, 0.1699496E-01
 0.5500000E+02, 0.2319405E-02, 0.8180595E-02, 0.1050000E-01, 0.2923413E-03, 0.5007659E-02, 0.5300000E-02, 0.5723992E-03, 0.7176007E-03, 0.1290000E-02,-0.1119320E-02,-0.1318825E-01,-0.1430757E-01, 0.5422606E+03, 0.2226080E+03, 0.9026300E+02, 0.4973244E+03, 0.1334063E-01, 0.1721084E-01
 0.5600000E+02, 0.2399635E-02, 0.8600365E-02, 0.1100000E-01, 0.1677129E-03, 0.4832287E-02, 0.5000000E-02, 0.4710664E-03, 0.8289336E-03, 0.1300000E-02,-0.1100292E-02,-0.1343265E-01,-0.1453294E-01, 0.5519116E+03, 0.1999546E+03, 0.7428355E+02, 0.5007845E+03, 0.1364130E-01, 0.1765189E-01
 0.5700000E+02, 0.2464893E-02, 0.9035108E-02, 0.1150000E-01, 0.6033353E-04, 0.4639667E-02, 0.4700000E-02, 0.3433877E-03, 0.8966122E-03, 0.1240000E-02,-0.1082240E-02,-0.1367477E-01,-0.1475701E-01, 0.5593555E+03, 0.1801750E+03, 0.5414960E+02, 0.5033451E+03, 0.1394673E-01, 0.1809481E-01
 0.5800000E+02, 0.2490463E-02, 0.9309538E-02, 0.1180000E-01,-0.1167554E-04, 0.4511675E-02, 0.4500000E-02, 0.2713854E-03, 0.9186146E-03, 0.1190000E-02,-0.1062338E-02,-0.1382121E-01,-0.1488355E-01, 0.5602497E+03, 0.1656811E+03, 0.4279538E+02, 0.5039856E+03, 0.1413592E-01, 0.1837067E-01
 0.5900000E+02, 0.2501093E-02, 0.9548907E-02, 0.1205000E-01,-0.9275334E-04, 0.4392753E-02, 0.4300000E-02, 0.1693627E-03, 0.9206373E-03, 0.1090000E-02,-0.1032146E-02,-0.1394166E-01,-0.1497381E-01, 0.5571649E+03, 0.1481348E+03, 0.2670716E+02, 0.5019770E+03, 0.1429552E-01, 0.1861017E-01
 0.6000000E+02, 0.2491787E-02, 0.9808213E-02, 0.1230000E-01,-0.1565770E-03, 0.4256577E-02, 0.4100000E-02, 0.6976619E-05, 0.8930234E-03, 0.9000000E-03,-0.1000805E-02,-0.1406479E-01,-0.1506559E-01, 0.5507552E+03, 0.1331280E+03, 0.1100026E+01, 0.4977320E+03, 0.1446220E-01, 0.1887180E-01
 0.6100000E+02, 0.2497612E-02, 0.1015239E-01, 0.1265000E-01,-0.1764188E-03, 0.4076419E-02, 0.3900000E-02,-0.1050146E-03, 0.8250146E-03, 0.7200000E-03,-0.9947979E-03,-0.1422881E-01,-0.1522361E-01, 0.5507271E+03, 0.1290515E+03,-0.1656039E+02, 0.4997051E+03, 0.1468579E-01, 0.1922502E-01
